1	causal	0.3551584912426258	non-causal	0.6448415087573741
2	causal	0.04375201662624815	non-causal	0.9562479833737518
3	causal	0.11637585955871195	non-causal	0.883624140441288
4	causal	0.0415946711242051	non-causal	0.958405328875795
5	causal	0.48507873791292727	non-causal	0.5149212620870728
6	causal	0.3551584912426258	non-causal	0.6448415087573741
7	causal	0.8596801919481434	non-causal	0.14031980805185654
8	causal	0.015033485308346205	non-causal	0.9849665146916539
9	causal	0.3331505166602752	non-causal	0.6668494833397249
10	causal	0.5287129352890149	non-causal	0.4712870647109851
11	causal	0.5287129352890149	non-causal	0.4712870647109851
12	causal	0.32832623172087366	non-causal	0.6716737682791263
13	causal	0.773325857878697	non-causal	0.22667414212130296
14	causal	0.5896373928863025	non-causal	0.4103626071136976
15	causal	0.3551584912426258	non-causal	0.6448415087573741
16	causal	0.31283806029898176	non-causal	0.6871619397010182
17	causal	0.3551584912426258	non-causal	0.6448415087573741
18	causal	0.7674900626317454	non-causal	0.23250993736825465
19	causal	0.4938313326073736	non-causal	0.5061686673926263
20	causal	0.4938313326073736	non-causal	0.5061686673926263
21	causal	0.4938313326073736	non-causal	0.5061686673926263
22	causal	0.4938313326073736	non-causal	0.5061686673926263
23	causal	0.5027283524567241	non-causal	0.497271647543276
24	causal	0.5027283524567241	non-causal	0.497271647543276
25	causal	0.35467858418266923	non-causal	0.6453214158173307
26	causal	0.35467858418266923	non-causal	0.6453214158173307
27	causal	0.35467858418266923	non-causal	0.6453214158173307
28	causal	0.005470464791283073	non-causal	0.994529535208717
29	causal	0.08166011016718248	non-causal	0.9183398898328176
30	causal	0.3551584912426258	non-causal	0.6448415087573741
31	causal	0.34586664803462663	non-causal	0.6541333519653733
32	causal	0.6874725627408423	non-causal	0.31252743725915766
33	causal	0.09104190694579507	non-causal	0.9089580930542049
34	causal	0.03143725443037963	non-causal	0.9685627455696204
35	causal	2.54554479069656E-4	non-causal	0.9997454455209304
36	causal	0.09148851215525787	non-causal	0.9085114878447422
37	causal	0.055601829518047236	non-causal	0.9443981704819527
38	causal	0.050696999174015676	non-causal	0.9493030008259843
39	causal	0.10708073350959277	non-causal	0.8929192664904072
40	causal	0.04640748661582536	non-causal	0.9535925133841746
41	causal	0.055601829518047236	non-causal	0.9443981704819527
42	causal	0.260822346888424	non-causal	0.7391776531115759
43	causal	0.09444184389184189	non-causal	0.9055581561081582
44	causal	0.09444184389184189	non-causal	0.9055581561081582
45	causal	0.09752978886724867	non-causal	0.9024702111327514
46	causal	0.05549186472952864	non-causal	0.9445081352704713
47	causal	0.05549186472952864	non-causal	0.9445081352704713
48	causal	0.05349696343068498	non-causal	0.9465030365693151
49	causal	0.07926018895704193	non-causal	0.920739811042958
50	causal	3.5247401815974485E-5	non-causal	0.999964752598184
51	causal	0.020228114208754755	non-causal	0.9797718857912452
52	causal	0.0023840567616454904	non-causal	0.9976159432383545
53	causal	0.004330701977181222	non-causal	0.9956692980228188
54	causal	3.7730352126277275E-4	non-causal	0.9996226964787371
55	causal	0.007861660669682389	non-causal	0.9921383393303175
56	causal	0.0039043567027431834	non-causal	0.9960956432972567
57	causal	0.0028004254150587886	non-causal	0.9971995745849411
58	causal	0.0012685761045060399	non-causal	0.998731423895494
59	causal	0.0012685761045060399	non-causal	0.998731423895494
60	causal	0.013407331201545247	non-causal	0.9865926687984546
61	causal	0.014358734369655889	non-causal	0.985641265630344
62	causal	0.015163561528681027	non-causal	0.984836438471319
63	causal	0.00528116130384935	non-causal	0.9947188386961507
64	causal	0.01065533261350233	non-causal	0.9893446673864977
65	causal	0.002106124752140395	non-causal	0.9978938752478596
66	causal	0.010871329745773248	non-causal	0.9891286702542267
67	causal	0.001793456643674469	non-causal	0.9982065433563255
68	causal	0.0017657865931660452	non-causal	0.998234213406834
69	causal	0.002106124752140395	non-causal	0.9978938752478596
70	causal	0.002106124752140395	non-causal	0.9978938752478596
71	causal	0.005093135535194072	non-causal	0.994906864464806
72	causal	0.0020220591338269136	non-causal	0.9979779408661732
73	causal	0.0017642318898880066	non-causal	0.998235768110112
74	causal	0.2575411221026285	non-causal	0.7424588778973715
75	causal	0.13398357677025166	non-causal	0.8660164232297483
76	causal	0.005764558313658818	non-causal	0.9942354416863413
77	causal	0.00739211650998511	non-causal	0.9926078834900149
78	causal	0.026793046778295016	non-causal	0.9732069532217049
79	causal	0.053099038331389854	non-causal	0.9469009616686102
80	causal	0.053099038331389854	non-causal	0.9469009616686102
81	causal	0.015148391075678835	non-causal	0.9848516089243212
82	causal	0.026518707093813373	non-causal	0.9734812929061866
83	causal	0.02576005812934592	non-causal	0.974239941870654
84	causal	0.046499878525714654	non-causal	0.9535001214742853
85	causal	0.04810354388463547	non-causal	0.9518964561153646
86	causal	0.026738444529478374	non-causal	0.9732615554705216
87	causal	0.026793046778295016	non-causal	0.9732069532217049
88	causal	0.07548633790637624	non-causal	0.9245136620936237
89	causal	0.1703946392834409	non-causal	0.8296053607165591
90	causal	0.1703946392834409	non-causal	0.8296053607165591
91	causal	0.07449279256204976	non-causal	0.9255072074379503
92	causal	0.13989150984299326	non-causal	0.8601084901570069
93	causal	0.05035800006581166	non-causal	0.9496419999341884
94	causal	0.04362755634881188	non-causal	0.9563724436511882
95	causal	0.05307135093559672	non-causal	0.9469286490644033
96	causal	0.07548633790637624	non-causal	0.9245136620936237
97	causal	0.07548633790637624	non-causal	0.9245136620936237
98	causal	0.1303392863481837	non-causal	0.8696607136518164
99	causal	0.09696672325237993	non-causal	0.90303327674762
100	causal	0.07548633790637624	non-causal	0.9245136620936237
101	causal	0.07548633790637624	non-causal	0.9245136620936237
102	causal	0.18279175329604014	non-causal	0.8172082467039599
103	causal	0.07268665888934008	non-causal	0.92731334111066
104	causal	0.06399637297524666	non-causal	0.9360036270247534
105	causal	0.14083617348263497	non-causal	0.8591638265173651
106	causal	0.007343227005192298	non-causal	0.9926567729948078
107	causal	0.049626490644678785	non-causal	0.9503735093553212
108	causal	0.055601829518047236	non-causal	0.9443981704819527
109	causal	0.055601829518047236	non-causal	0.9443981704819527
110	causal	0.1289978639982197	non-causal	0.8710021360017803
111	causal	0.1289978639982197	non-causal	0.8710021360017803
112	causal	0.056425016187766276	non-causal	0.9435749838122337
113	causal	0.05485447391415197	non-causal	0.945145526085848
114	causal	0.05485447391415197	non-causal	0.945145526085848
115	causal	0.05367918920571002	non-causal	0.94632081079429
116	causal	0.05367918920571002	non-causal	0.94632081079429
117	causal	0.03540907436963557	non-causal	0.9645909256303644
118	causal	0.8786407630672991	non-causal	0.12135923693270081
119	causal	0.055601829518047236	non-causal	0.9443981704819527
120	causal	0.061815505117122735	non-causal	0.9381844948828773
121	causal	0.055601829518047236	non-causal	0.9443981704819527
122	causal	0.0459367149178513	non-causal	0.9540632850821487
123	causal	0.05875984748971071	non-causal	0.9412401525102894
124	causal	0.055601829518047236	non-causal	0.9443981704819527
125	causal	0.014211385887553947	non-causal	0.9857886141124461
126	causal	0.014211385887553947	non-causal	0.9857886141124461
127	causal	0.029058725087885613	non-causal	0.9709412749121143
128	causal	0.008472343921204377	non-causal	0.9915276560787956
129	causal	0.04510804029671782	non-causal	0.9548919597032821
130	causal	0.04510804029671782	non-causal	0.9548919597032821
131	causal	0.04510804029671782	non-causal	0.9548919597032821
132	causal	0.04510804029671782	non-causal	0.9548919597032821
133	causal	0.004892967279094333	non-causal	0.9951070327209057
134	causal	0.02712680831415735	non-causal	0.9728731916858426
135	causal	0.10708073350959277	non-causal	0.8929192664904072
136	causal	0.10708073350959277	non-causal	0.8929192664904072
137	causal	0.10708073350959277	non-causal	0.8929192664904072
138	causal	0.04965828485452536	non-causal	0.9503417151454746
139	causal	0.04965828485452536	non-causal	0.9503417151454746
140	causal	0.04965828485452536	non-causal	0.9503417151454746
141	causal	0.04965828485452536	non-causal	0.9503417151454746
142	causal	0.0015249190740551477	non-causal	0.9984750809259448
143	causal	0.08639069022966711	non-causal	0.913609309770333
144	causal	0.21103302702432447	non-causal	0.7889669729756756
145	causal	0.26723349356302345	non-causal	0.7327665064369765
146	causal	0.26723349356302345	non-causal	0.7327665064369765
147	causal	0.055601829518047236	non-causal	0.9443981704819527
148	causal	0.10767705818810681	non-causal	0.8923229418118931
149	causal	0.055601829518047236	non-causal	0.9443981704819527
150	causal	0.1331459464410727	non-causal	0.8668540535589273
151	causal	0.1331459464410727	non-causal	0.8668540535589273
152	causal	0.1331459464410727	non-causal	0.8668540535589273
153	causal	0.1331459464410727	non-causal	0.8668540535589273
154	causal	0.1331459464410727	non-causal	0.8668540535589273
155	causal	0.1331459464410727	non-causal	0.8668540535589273
156	causal	0.6341297882108096	non-causal	0.3658702117891904
157	causal	0.055601829518047236	non-causal	0.9443981704819527
158	causal	0.001614741608298867	non-causal	0.998385258391701
159	causal	0.001614741608298867	non-causal	0.998385258391701
160	causal	0.003043045134466915	non-causal	0.996956954865533
161	causal	0.055601829518047236	non-causal	0.9443981704819527
162	causal	0.055601829518047236	non-causal	0.9443981704819527
163	causal	0.04004279463626968	non-causal	0.9599572053637303
164	causal	0.05227251999539233	non-causal	0.9477274800046076
165	causal	0.055601829518047236	non-causal	0.9443981704819527
166	causal	0.09661685331003447	non-causal	0.9033831466899657
167	causal	0.0035736064028633325	non-causal	0.9964263935971367
168	causal	0.0047489292465547955	non-causal	0.9952510707534452
169	causal	0.0047489292465547955	non-causal	0.9952510707534452
170	causal	0.006344108406173893	non-causal	0.9936558915938261
171	causal	0.006344108406173893	non-causal	0.9936558915938261
172	causal	0.13884102525691372	non-causal	0.8611589747430863
173	causal	0.09444184389184189	non-causal	0.9055581561081582
174	causal	0.09444184389184189	non-causal	0.9055581561081582
175	causal	0.09444184389184189	non-causal	0.9055581561081582
176	causal	0.09444184389184189	non-causal	0.9055581561081582
177	causal	0.09752978886724867	non-causal	0.9024702111327514
178	causal	0.09752978886724867	non-causal	0.9024702111327514
179	causal	0.0714559896136285	non-causal	0.9285440103863714
